Name,Height,Weight,Drink,Age,PLZ,Einkommen,Kaeufer
Unbekannt,161,103,Nein,29,29768,100641,Ja
Unbekannt,157,93,Gelegentlich,53,59831,93980,Nein
Unbekannt,184,93,Gelegentlich,49,57618,99791,Nein
Unbekannt,167,70,Gelegentlich,75,70934,85454,Ja
Unbekannt,155,62,Nein,38,40938,61634,Ja
Unbekannt,183,109,Gelegentlich,59,74689,102328,Nein
Unbekannt,193,101,Nein,31,36888,98258,Nein
Unbekannt,156,71,Nein,35,46211,76516,Ja
Unbekannt,168,84,Oft,46,22116,41375,Ja
Unbekannt,162,59,Oft,28,57719,83037,Ja
Unbekannt,156,79,Nein,51,30617,48036,Ja
Unbekannt,164,72,Nein,46,26110,103211,Nein
Unbekannt,161,71,Gelegentlich,39,52149,103801,Nein
Unbekannt,182,108,Gelegentlich,51,62323,69893,Ja
Unbekannt,196,71,Nein,75,31768,86145,Nein
Unbekannt,187,98,Nein,39,71906,64552,Nein
Unbekannt,194,91,Oft,70,68064,90294,Nein
Unbekannt,193,75,Oft,46,47060,73583,Ja
Unbekannt,152,66,Gelegentlich,34,77783,24868,Nein
Unbekannt,168,80,Oft,38,72945,44703,Nein
Unbekannt,154,111,Gelegentlich,28,36776,40118,Ja
Unbekannt,185,94,Nein,30,66790,52156,Nein
Unbekannt,163,98,Nein,68,39388,91115,Nein
Unbekannt,175,64,Gelegentlich,25,78628,61310,Ja
Unbekannt,154,77,Nein,73,55570,78863,Nein
Unbekannt,193,57,Oft,27,22174,46956,Ja
Unbekannt,181,70,Gelegentlich,63,77413,33820,Nein
Unbekannt,165,103,Gelegentlich,36,44974,46149,Ja
Unbekannt,199,107,Oft,46,64254,103032,Nein
Unbekannt,155,74,Nein,39,49528,27797,Ja
Unbekannt,153,61,Nein,75,50325,58159,Ja
Unbekannt,182,90,Oft,45,52588,38730,Ja
Unbekannt,199,68,Gelegentlich,64,14590,65904,Ja
Unbekannt,157,82,Oft,68,44271,39510,Nein
Unbekannt,170,101,Gelegentlich,30,44706,23746,Ja
Unbekannt,165,57,Nein,35,50568,42870,Ja
Unbekannt,157,111,Nein,56,32899,102728,Nein
Unbekannt,170,80,Oft,56,32554,102207,Nein
Unbekannt,167,82,Gelegentlich,38,37938,47797,Ja
Unbekannt,194,93,Nein,39,72425,85712,Nein
Unbekannt,191,73,Nein,27,72387,68238,Nein
Unbekannt,182,78,Nein,63,13451,53225,Ja
Unbekannt,179,100,Oft,50,13930,38120,Ja
Unbekannt,163,95,Gelegentlich,67,58899,78564,Nein
Unbekannt,163,98,Nein,43,63504,108455,Nein
Unbekannt,166,88,Gelegentlich,56,52277,41769,Ja
Unbekannt,162,91,Nein,43,45997,84382,Ja
Unbekannt,159,67,Nein,54,42373,60597,Ja
Unbekannt,196,106,Oft,38,52031,61970,Ja
Unbekannt,190,61,Gelegentlich,62,70466,42984,Nein
Unbekannt,195,73,Gelegentlich,29,59195,44909,Ja
Unbekannt,191,106,Nein,64,42653,69464,Ja
Unbekannt,155,100,Oft,53,55605,66449,Ja
Unbekannt,159,66,Oft,69,20592,66853,Nein
Unbekannt,152,108,Nein,59,44688,88268,Ja
Unbekannt,167,103,Gelegentlich,69,24617,40594,Nein
Unbekannt,161,67,Nein,74,81428,48698,Ja
Unbekannt,177,82,Oft,49,33309,90963,Nein
Unbekannt,153,72,Nein,73,49148,82982,Nein
Unbekannt,159,94,Gelegentlich,60,69835,36649,Ja
Unbekannt,181,69,Gelegentlich,50,12381,102212,Nein
Unbekannt,180,94,Nein,28,60591,23800,Ja
Unbekannt,178,97,Gelegentlich,70,12586,27279,Nein
Unbekannt,199,61,Nein,75,65643,72310,Nein
Unbekannt,183,88,Nein,33,50879,53573,Ja
Unbekannt,181,68,Nein,26,70142,93070,Nein
Unbekannt,153,61,Gelegentlich,73,78242,48630,Nein
Unbekannt,162,67,Nein,63,18597,92351,Nein
Unbekannt,169,112,Oft,50,76301,42080,Nein
Unbekannt,188,56,Oft,51,10570,94336,Nein
Unbekannt,177,74,Oft,56,81692,28191,Nein
Unbekannt,186,95,Nein,62,13637,63340,Ja
Unbekannt,176,70,Oft,69,21522,24212,Nein
Unbekannt,191,74,Nein,65,75468,34662,Nein
Unbekannt,161,72,Nein,57,54019,73024,Ja
Unbekannt,198,88,Gelegentlich,56,76219,95991,Nein
Unbekannt,184,80,Oft,73,75446,64136,Nein
Unbekannt,163,86,Nein,26,37910,36315,Ja
Unbekannt,165,107,Oft,37,13980,76585,Ja
Unbekannt,156,58,Nein,60,67247,40558,Ja
Unbekannt,185,80,Nein,36,73650,29686,Nein
Unbekannt,198,62,Nein,51,25873,63948,Ja
Unbekannt,180,69,Nein,31,55446,74724,Ja
Unbekannt,197,65,Gelegentlich,37,80349,109276,Nein
Unbekannt,183,82,Gelegentlich,56,55907,31638,Ja
Unbekannt,200,75,Gelegentlich,27,54150,73892,Ja
Unbekannt,183,99,Gelegentlich,38,16171,57167,Ja
Unbekannt,191,101,Nein,51,67054,24509,Ja
Unbekannt,195,92,Oft,39,58516,62035,Nein
Unbekannt,199,70,Gelegentlich,36,61277,50615,Nein
Unbekannt,167,56,Gelegentlich,54,51993,82407,Ja
Unbekannt,181,104,Nein,54,25106,96835,Nein
Unbekannt,165,94,Gelegentlich,75,36715,63642,Nein
Unbekannt,155,57,Gelegentlich,50,72722,55072,Nein
Unbekannt,158,75,Gelegentlich,63,76119,31813,Nein
Unbekannt,167,99,Gelegentlich,64,17070,90128,Nein
Unbekannt,179,85,Nein,27,37496,57703,Ja
Unbekannt,160,57,Oft,67,66467,73132,Nein
Unbekannt,179,74,Nein,64,70996,40542,Nein
Unbekannt,184,82,Nein,52,61509,50462,Ja
Unbekannt,178,87,Gelegentlich,62,66924,66032,Nein
Unbekannt,195,84,Oft,60,34624,27008,Ja
Unbekannt,155,93,Nein,56,69720,74530,Ja
Unbekannt,152,87,Gelegentlich,35,64636,85707,Ja
Unbekannt,184,96,Oft,65,32661,84439,Ja
Unbekannt,160,110,Nein,31,82254,95502,Nein
Unbekannt,175,107,Gelegentlich,36,32250,108863,Nein
Unbekannt,180,77,Nein,47,73070,102612,Ja
Unbekannt,167,72,Nein,61,51238,74255,Ja
Unbekannt,169,71,Nein,31,50690,81752,Ja
Unbekannt,200,100,Gelegentlich,52,41911,74627,Ja
Unbekannt,157,78,Nein,32,25403,41587,Ja
Unbekannt,196,104,Oft,66,46910,66520,Nein
Unbekannt,193,104,Nein,29,80925,30298,Nein
Unbekannt,157,69,Gelegentlich,69,70955,38972,Nein
Unbekannt,159,72,Nein,40,54283,42354,Ja
Unbekannt,189,65,Nein,34,34206,52487,Ja
Unbekannt,160,111,Nein,47,22914,45222,Ja
Unbekannt,181,103,Oft,52,61007,26830,Nein
Unbekannt,174,90,Nein,66,64314,62899,Nein
Unbekannt,190,79,Oft,32,80119,59407,Nein
Unbekannt,189,66,Oft,75,78938,30965,Nein
Unbekannt,179,60,Nein,64,20078,91099,Ja
Unbekannt,194,110,Nein,35,34636,32353,Ja
Unbekannt,162,72,Oft,26,17961,66668,Ja
Unbekannt,191,102,Oft,54,40553,28510,Ja
Unbekannt,158,104,Nein,40,65073,103296,Nein
Unbekannt,180,86,Gelegentlich,60,39103,93851,Nein
Unbekannt,170,93,Nein,73,24676,77752,Nein
Unbekannt,184,110,Oft,60,82659,75904,Nein
Unbekannt,178,76,Oft,62,68856,71024,Ja
Unbekannt,170,102,Nein,37,43238,54382,Nein
Unbekannt,159,94,Oft,62,58211,65284,Ja
Unbekannt,162,70,Nein,71,47922,43125,Nein
Unbekannt,167,57,Oft,72,61054,77935,Nein
Unbekannt,156,63,Gelegentlich,72,18059,26269,Nein
Unbekannt,168,86,Gelegentlich,72,34175,109964,Ja
Unbekannt,170,81,Nein,35,23654,45960,Ja
Unbekannt,165,69,Oft,35,60915,36771,Ja
Unbekannt,198,100,Gelegentlich,40,47052,109330,Nein
Unbekannt,200,87,Gelegentlich,51,81472,66574,Nein
Unbekannt,197,112,Nein,40,28980,100947,Nein
Unbekannt,164,83,Gelegentlich,51,76477,71632,Nein
Unbekannt,154,78,Nein,32,12513,70932,Ja
Unbekannt,168,101,Oft,55,25656,63877,Ja
Unbekannt,195,111,Nein,44,26743,23707,Ja
Unbekannt,151,72,Gelegentlich,52,32495,99530,Nein
Unbekannt,158,81,Nein,62,59186,95269,Nein
Unbekannt,165,105,Nein,56,41301,40568,Ja
Unbekannt,158,101,Gelegentlich,27,37503,48434,Ja
Unbekannt,153,56,Gelegentlich,69,56731,93074,Nein
Unbekannt,196,58,Nein,36,48196,79289,Ja
Unbekannt,199,87,Nein,48,17018,60368,Ja
Unbekannt,172,85,Nein,34,54431,31529,Ja
Unbekannt,159,69,Nein,27,29295,24501,Ja
Unbekannt,200,77,Nein,63,29438,72380,Ja
Unbekannt,186,93,Oft,33,42728,80907,Nein
Unbekannt,185,63,Oft,30,67998,44396,Nein
Unbekannt,171,83,Gelegentlich,25,61598,40929,Ja
Unbekannt,201,61,Nein,38,38567,50702,Ja
Unbekannt,196,56,Nein,64,32753,56726,Ja
Unbekannt,158,68,Nein,28,42559,59545,Ja
Unbekannt,173,92,Nein,75,20750,102409,Nein
Unbekannt,171,88,Nein,54,41312,53906,Ja
Unbekannt,198,87,Nein,59,32736,106518,Nein
Unbekannt,171,58,Nein,54,69746,53024,Ja
Unbekannt,191,91,Nein,74,71617,34784,Nein
Unbekannt,151,92,Nein,41,77913,45297,Nein
Unbekannt,177,87,Oft,53,26382,61396,Ja
Unbekannt,187,103,Nein,27,76257,68152,Nein
Unbekannt,162,101,Nein,51,60356,29950,Ja
Unbekannt,165,105,Gelegentlich,40,29303,31672,Ja
Unbekannt,191,96,Gelegentlich,54,39414,51737,Ja
Unbekannt,196,65,Nein,53,26035,107462,Nein
Unbekannt,192,107,Gelegentlich,26,71550,64112,Nein
Unbekannt,184,99,Gelegentlich,48,56487,29311,Ja
Unbekannt,200,75,Nein,67,20665,57616,Nein
Unbekannt,185,106,Nein,71,64316,78303,Nein
Unbekannt,161,103,Nein,68,73103,47936,Ja
Unbekannt,158,67,Nein,33,71937,56447,Nein
Unbekannt,161,99,Gelegentlich,51,69873,72013,Ja
Unbekannt,156,86,Gelegentlich,32,46123,41249,Nein
Unbekannt,182,78,Oft,62,40489,45469,Ja
Unbekannt,185,62,Gelegentlich,31,78638,102154,Nein
Unbekannt,167,66,Nein,58,52213,88998,Ja
Unbekannt,160,59,Gelegentlich,53,70755,34319,Nein
Unbekannt,197,82,Nein,62,57864,31703,Ja
Unbekannt,157,108,Nein,68,79079,68626,Nein
Unbekannt,200,86,Nein,73,60899,106429,Ja
Unbekannt,161,57,Nein,36,26550,35127,Ja
Unbekannt,197,91,Gelegentlich,69,17120,99443,Nein
Unbekannt,184,93,Oft,68,59508,24699,Nein
Unbekannt,162,89,Oft,47,14357,64866,Ja
Unbekannt,159,84,Gelegentlich,46,65207,96649,Nein
Unbekannt,187,60,Nein,42,12477,103871,Nein
Unbekannt,156,64,Oft,64,21332,63628,Ja
Unbekannt,179,105,Oft,55,68571,98662,Nein
Unbekannt,177,84,Gelegentlich,29,79453,95903,Nein
Unbekannt,162,90,Nein,59,72357,63544,Nein
Unbekannt,184,84,Nein,56,22479,39149,Ja
Unbekannt,174,74,Gelegentlich,43,38405,39536,Ja
Unbekannt,176,92,Nein,36,76620,82051,Nein
Unbekannt,174,58,Oft,25,34578,45077,Ja
Unbekannt,190,59,Nein,69,21129,81645,Nein
Unbekannt,169,106,Nein,30,46648,64616,Ja
Unbekannt,187,78,Nein,66,55434,82857,Nein
Unbekannt,159,63,Oft,64,32466,95029,Nein
Unbekannt,176,100,Nein,59,80038,102742,Nein
Unbekannt,161,101,Gelegentlich,43,57579,54608,Ja
Unbekannt,160,69,Gelegentlich,49,72882,30562,Nein
Unbekannt,185,83,Nein,61,44522,51874,Ja
Unbekannt,196,63,Oft,29,40212,104376,Nein
Unbekannt,181,57,Oft,61,20046,68652,Ja
Unbekannt,164,79,Nein,42,37463,56294,Nein
Unbekannt,180,68,Nein,45,32860,73676,Ja
Unbekannt,175,100,Gelegentlich,58,56546,33226,Ja
Unbekannt,194,56,Nein,46,17612,91472,Nein
Unbekannt,185,103,Oft,59,65937,99666,Nein
Unbekannt,181,102,Nein,40,48047,64456,Nein
Unbekannt,195,95,Gelegentlich,50,69159,51163,Ja
Unbekannt,191,99,Oft,73,81884,78665,Ja
Unbekannt,181,99,Gelegentlich,31,74930,77376,Nein
Unbekannt,160,102,Gelegentlich,62,71679,41839,Nein
Unbekannt,198,90,Nein,35,10667,79158,Ja
Unbekannt,184,61,Oft,65,34826,102136,Nein
Unbekannt,186,85,Nein,63,63174,104626,Nein
Unbekannt,191,86,Oft,41,77761,94379,Nein
Unbekannt,170,86,Gelegentlich,73,38643,108570,Nein
Unbekannt,163,77,Gelegentlich,48,30655,32806,Ja
Unbekannt,167,100,Nein,75,42080,45734,Nein
Unbekannt,200,75,Nein,63,57176,77733,Ja
Unbekannt,163,85,Oft,61,17450,102714,Nein
Unbekannt,171,73,Oft,28,74912,57132,Nein
Unbekannt,152,112,Nein,72,69025,71629,Nein
Unbekannt,190,87,Nein,70,23700,67349,Nein
Unbekannt,173,84,Nein,73,14650,107667,Nein
Unbekannt,157,60,Nein,50,18738,53860,Ja
Unbekannt,201,80,Nein,62,37491,61539,Ja
Unbekannt,185,66,Gelegentlich,67,14195,94317,Nein
Unbekannt,173,58,Nein,72,34287,92302,Nein
Unbekannt,159,66,Nein,43,38171,71181,Ja
Unbekannt,167,78,Nein,25,52767,51437,Ja
Unbekannt,178,65,Nein,73,74616,59061,Nein
Unbekannt,173,94,Nein,54,42675,66916,Ja
Unbekannt,196,66,Nein,50,14099,100403,Nein
Unbekannt,159,105,Nein,75,58116,31966,Nein
Unbekannt,176,99,Oft,41,10991,77183,Ja
Unbekannt,187,82,Nein,25,51796,55374,Ja
Unbekannt,187,80,Gelegentlich,63,26385,83341,Nein
Unbekannt,191,107,Nein,69,19357,25671,Nein
Unbekannt,186,73,Oft,70,21430,25724,Nein
Unbekannt,178,82,Gelegentlich,62,34427,71364,Ja
Unbekannt,158,103,Nein,59,35390,93572,Nein
Unbekannt,173,66,Gelegentlich,46,53912,66140,Ja
Unbekannt,176,77,Oft,38,59460,40341,Ja
Unbekannt,186,60,Nein,44,72405,59413,Ja
Unbekannt,177,105,Nein,36,29684,100214,Nein
Unbekannt,162,61,Oft,47,66392,41799,Ja
Unbekannt,175,85,Nein,72,20185,25035,Nein
Unbekannt,153,85,Oft,68,82303,88223,Nein
Unbekannt,192,86,Nein,27,78622,81669,Nein
Unbekannt,161,84,Nein,57,18929,70882,Ja
Unbekannt,177,87,Gelegentlich,72,58954,36699,Nein
Unbekannt,187,67,Gelegentlich,53,42725,45362,Ja
Unbekannt,154,79,Oft,40,10098,101207,Nein
Unbekannt,172,68,Oft,29,32282,62420,Ja
Unbekannt,155,66,Gelegentlich,55,80036,105792,Ja
Unbekannt,177,93,Oft,48,11085,86329,Ja
Unbekannt,179,90,Gelegentlich,40,76399,86905,Nein
Unbekannt,166,58,Oft,35,60817,71874,Nein
Unbekannt,194,111,Oft,50,55917,94484,Nein
Unbekannt,188,70,Nein,39,77817,73480,Nein
Unbekannt,184,71,Gelegentlich,52,38107,102472,Nein
Unbekannt,199,100,Nein,57,70989,52357,Nein
Unbekannt,195,58,Oft,29,79176,54780,Nein
Unbekannt,197,61,Nein,26,55031,43812,Ja
Unbekannt,187,100,Nein,34,74679,72669,Nein
Unbekannt,155,60,Oft,66,14838,89419,Nein
Unbekannt,164,71,Oft,29,32260,72531,Ja
Unbekannt,168,71,Nein,69,41994,59266,Nein
Unbekannt,196,67,Oft,69,34083,68046,Nein
Unbekannt,187,74,Oft,69,23738,25070,Nein
Unbekannt,164,57,Nein,72,31259,74469,Nein
Unbekannt,157,68,Gelegentlich,35,14848,75318,Ja
Unbekannt,189,110,Nein,33,16153,87442,Ja
Unbekannt,191,62,Nein,49,10581,40649,Ja
Unbekannt,164,69,Nein,49,32055,69138,Ja
Unbekannt,191,68,Nein,36,10538,63822,Ja
Unbekannt,172,93,Nein,27,23769,93831,Ja
Unbekannt,195,109,Oft,70,52923,51421,Nein
Unbekannt,190,105,Nein,58,48963,25657,Ja
Unbekannt,164,63,Nein,28,17777,81882,Ja
Unbekannt,161,60,Nein,43,82431,103449,Nein
Unbekannt,170,58,Nein,71,67470,49885,Nein
Unbekannt,191,76,Gelegentlich,72,58302,55817,Nein
Unbekannt,163,98,Nein,39,16742,84703,Ja
Unbekannt,190,109,Gelegentlich,57,54891,106771,Ja
Unbekannt,165,79,Nein,68,74629,49812,Nein
Unbekannt,177,95,Oft,28,16957,60583,Ja
Unbekannt,164,85,Oft,52,54224,27481,Ja
Unbekannt,182,85,Gelegentlich,49,28043,101041,Nein
Unbekannt,172,61,Oft,34,40885,94020,Nein
Unbekannt,167,90,Nein,54,59950,36174,Ja
Unbekannt,166,57,Oft,47,16417,33995,Ja
Unbekannt,174,106,Nein,47,10835,86392,Ja
Unbekannt,192,59,Oft,58,37568,100551,Nein
Unbekannt,173,67,Gelegentlich,36,54275,68315,Ja
Unbekannt,199,69,Gelegentlich,50,17980,66825,Ja
Unbekannt,173,60,Nein,47,61704,105663,Ja
Unbekannt,154,65,Oft,42,75587,43126,Nein
Unbekannt,161,77,Nein,65,17201,84632,Ja
Unbekannt,179,66,Nein,60,28815,93678,Nein
Unbekannt,198,58,Gelegentlich,69,45091,93908,Nein
Unbekannt,182,65,Nein,55,46923,48771,Ja
Unbekannt,192,60,Nein,44,44731,75591,Ja
Unbekannt,179,102,Nein,35,38765,82163,Ja
Unbekannt,178,66,Nein,55,13459,75895,Ja
Unbekannt,151,103,Gelegentlich,49,58329,104522,Nein
Unbekannt,165,69,Oft,55,81519,64012,Nein
Unbekannt,184,70,Nein,27,52049,51406,Ja
Unbekannt,195,103,Gelegentlich,45,68190,93811,Nein
Unbekannt,187,70,Nein,55,35194,87130,Ja
Unbekannt,188,68,Nein,31,44626,86412,Nein
Unbekannt,189,99,Nein,37,52922,41817,Ja
Unbekannt,154,73,Nein,34,25761,89245,Ja
Unbekannt,190,100,Nein,52,27609,23848,Ja
Unbekannt,152,106,Oft,63,60109,78347,Ja
Unbekannt,168,66,Nein,42,48230,73526,Ja
Unbekannt,184,103,Gelegentlich,28,30682,33033,Ja
Unbekannt,180,105,Gelegentlich,34,33043,36099,Ja
Unbekannt,191,97,Nein,66,80620,59472,Nein
Unbekannt,155,79,Nein,73,45562,43096,Nein
Unbekannt,155,82,Nein,53,27737,65204,Ja
Unbekannt,176,92,Oft,56,56811,88842,Ja
Unbekannt,160,98,Gelegentlich,75,59512,33867,Nein
Unbekannt,155,107,Oft,72,63578,104833,Nein
Unbekannt,162,71,Nein,45,33314,49251,Ja
Unbekannt,179,76,Nein,38,69933,77814,Ja
Unbekannt,155,99,Oft,50,76931,28761,Nein
Unbekannt,155,92,Gelegentlich,42,13419,79464,Ja
Unbekannt,198,59,Nein,28,12616,80108,Ja
Unbekannt,176,72,Gelegentlich,60,46787,55062,Ja
Unbekannt,200,87,Nein,32,61320,107792,Nein
Unbekannt,187,107,Nein,37,46957,71947,Ja
Unbekannt,187,96,Oft,69,13463,56227,Nein
Unbekannt,166,111,Nein,54,80979,37811,Nein
Unbekannt,198,78,Nein,46,64624,79844,Ja
Unbekannt,171,88,Nein,74,69923,95912,Nein
Unbekannt,156,72,Oft,39,12496,52022,Ja
Unbekannt,153,69,Oft,43,80192,69478,Ja
Unbekannt,171,96,Gelegentlich,36,26363,109032,Nein
Unbekannt,181,85,Nein,32,72774,83344,Nein
Unbekannt,152,57,Gelegentlich,37,40869,56815,Ja
Unbekannt,166,107,Oft,56,50595,38023,Ja
Unbekannt,168,68,Nein,36,25606,102969,Nein
Unbekannt,185,71,Gelegentlich,35,71795,63481,Nein
Unbekannt,168,101,Oft,28,40696,35341,Ja
Unbekannt,157,60,Nein,65,13036,105913,Nein
Unbekannt,178,67,Gelegentlich,30,50528,84960,Ja
Unbekannt,196,80,Gelegentlich,32,39928,81340,Ja
Unbekannt,165,57,Oft,51,65980,39559,Ja
Unbekannt,177,92,Oft,51,65722,57869,Ja
Unbekannt,191,57,Oft,34,13998,27245,Ja
Unbekannt,166,88,Nein,50,82088,26776,Nein
Unbekannt,152,74,Gelegentlich,52,24616,35643,Nein
Unbekannt,188,111,Nein,57,59344,45682,Ja
Unbekannt,165,95,Nein,70,37171,102511,Nein
Unbekannt,197,69,Gelegentlich,59,22433,55207,Ja
Unbekannt,151,74,Oft,42,58484,63688,Ja
Unbekannt,175,76,Nein,54,30448,50544,Ja
Unbekannt,158,102,Gelegentlich,54,76905,40080,Nein
Unbekannt,165,73,Nein,42,62241,105335,Ja
Unbekannt,178,89,Gelegentlich,60,61453,102220,Nein
Unbekannt,168,85,Gelegentlich,46,31393,59180,Ja
Unbekannt,192,86,Oft,56,75990,27791,Nein
Unbekannt,177,76,Nein,72,65984,35994,Nein
Unbekannt,160,84,Oft,29,38717,80373,Ja
Unbekannt,195,85,Nein,46,50523,59134,Ja
Unbekannt,154,95,Nein,38,12790,49653,Ja
Unbekannt,178,111,Oft,56,29463,106774,Nein
Unbekannt,183,97,Gelegentlich,60,10494,56507,Ja
Unbekannt,195,96,Nein,29,61774,51569,Ja
Unbekannt,189,91,Gelegentlich,31,27667,58063,Nein
Unbekannt,170,81,Gelegentlich,41,26812,71593,Ja
Unbekannt,193,80,Oft,69,42173,31176,Nein
Unbekannt,176,83,Oft,49,65972,106049,Nein
Unbekannt,158,81,Oft,29,22686,106802,Ja
Unbekannt,174,91,Gelegentlich,39,55293,49072,Ja
Unbekannt,157,104,Gelegentlich,43,68045,102667,Nein
Unbekannt,165,93,Nein,39,46031,93726,Nein
Unbekannt,171,93,Oft,55,11306,97523,Nein
Unbekannt,155,91,Gelegentlich,27,43395,99274,Nein
Unbekannt,171,61,Nein,60,41154,102267,Nein
Unbekannt,189,84,Nein,45,13746,59377,Ja
Unbekannt,198,78,Nein,72,47009,49291,Nein
Unbekannt,198,71,Nein,74,45109,66913,Nein
Unbekannt,167,107,Nein,59,45214,29911,Ja
Unbekannt,183,101,Gelegentlich,31,12688,34839,Ja
Unbekannt,197,63,Oft,70,38435,37302,Nein
Unbekannt,183,66,Gelegentlich,67,72684,92961,Nein
Unbekannt,160,56,Oft,40,20152,99034,Nein
Unbekannt,194,109,Gelegentlich,51,11468,33184,Ja
Unbekannt,200,63,Oft,34,16397,59221,Ja
Unbekannt,167,88,Oft,75,76858,87618,Nein
Unbekannt,164,90,Oft,56,50635,26346,Ja
Unbekannt,179,100,Nein,51,23165,32972,Ja
Unbekannt,188,104,Nein,29,76819,50092,Nein
Unbekannt,182,86,Oft,62,18158,42588,Nein
Unbekannt,152,90,Nein,40,80075,61952,Nein
Unbekannt,166,64,Nein,31,10763,75555,Ja
Unbekannt,157,64,Gelegentlich,35,44047,79682,Ja
Unbekannt,158,82,Gelegentlich,74,42762,48902,Nein
Unbekannt,188,97,Nein,75,29258,95129,Nein
Unbekannt,174,98,Oft,34,24636,53491,Ja
Unbekannt,178,75,Oft,41,65253,89095,Ja
Unbekannt,165,59,Gelegentlich,44,62518,23495,Ja
Unbekannt,193,79,Oft,44,27029,87913,Ja
Unbekannt,159,83,Nein,26,42290,89740,Ja
Unbekannt,152,59,Oft,63,39785,64297,Ja
Unbekannt,181,91,Oft,74,69338,25090,Nein
Unbekannt,183,77,Nein,59,72388,60516,Nein
Unbekannt,175,75,Oft,67,41877,67379,Nein
Unbekannt,201,91,Oft,33,67938,57961,Ja
Unbekannt,177,75,Gelegentlich,28,51663,92384,Ja
Unbekannt,170,106,Oft,36,67335,96967,Nein
Unbekannt,178,100,Nein,57,63422,95753,Nein
Unbekannt,155,57,Nein,75,65652,34352,Nein
Unbekannt,193,103,Gelegentlich,69,78362,99310,Nein
Unbekannt,164,88,Oft,61,53268,73502,Nein
Unbekannt,160,61,Nein,38,70641,27213,Nein
Unbekannt,175,97,Oft,54,11523,34330,Ja
Unbekannt,163,82,Oft,28,10515,24454,Ja
Unbekannt,166,84,Gelegentlich,38,65258,54688,Ja
Unbekannt,176,66,Nein,56,22832,97717,Nein
Unbekannt,193,102,Gelegentlich,40,58363,64004,Ja
Unbekannt,192,101,Nein,31,46196,80017,Ja
Unbekannt,154,74,Nein,71,67786,27161,Nein
Unbekannt,158,73,Gelegentlich,41,79877,27264,Nein
Unbekannt,164,98,Gelegentlich,46,46314,85677,Ja
Unbekannt,195,92,Nein,70,41228,50651,Ja
Unbekannt,163,78,Gelegentlich,35,43092,49060,Ja
Unbekannt,170,108,Nein,48,17764,78948,Ja
Unbekannt,166,111,Gelegentlich,48,77253,26216,Nein
Unbekannt,172,94,Oft,36,77756,44189,Nein
Unbekannt,157,83,Nein,42,54276,27991,Ja
Unbekannt,190,62,Nein,63,34414,104650,Ja
Unbekannt,161,110,Nein,31,38248,105056,Nein
Unbekannt,191,82,Nein,26,80979,62002,Nein
Unbekannt,194,93,Nein,69,63470,99926,Nein
Unbekannt,151,58,Nein,33,16108,27676,Ja
Unbekannt,192,92,Nein,34,28488,71835,Ja
Unbekannt,165,96,Gelegentlich,72,28393,87298,Nein
Unbekannt,156,84,Gelegentlich,72,68954,67873,Nein
Unbekannt,172,98,Nein,53,12646,50572,Ja
Unbekannt,159,76,Gelegentlich,46,73082,32490,Nein
Unbekannt,154,88,Gelegentlich,60,20495,79195,Ja
Unbekannt,189,84,Nein,68,49931,51053,Nein
Unbekannt,194,99,Oft,60,70517,69201,Nein
Unbekannt,191,93,Gelegentlich,34,14418,63103,Ja
Unbekannt,166,98,Nein,40,75350,47825,Ja
Unbekannt,194,100,Nein,62,21440,37472,Ja
Unbekannt,188,57,Oft,67,62449,53873,Ja
Unbekannt,154,97,Gelegentlich,52,48256,36140,Nein
Unbekannt,184,91,Oft,67,69283,82211,Nein
Unbekannt,155,103,Nein,62,35883,103126,Nein
Unbekannt,156,65,Oft,67,80991,37253,Nein
Unbekannt,177,111,Nein,49,66471,98426,Nein
Unbekannt,188,101,Nein,27,33971,79752,Ja
Unbekannt,165,91,Nein,44,67167,76317,Ja
Unbekannt,200,97,Oft,50,13031,109188,Nein
Unbekannt,180,70,Nein,49,77595,51716,Nein
Unbekannt,198,95,Oft,73,22523,109617,Nein
Unbekannt,163,90,Oft,47,82413,47099,Nein
Unbekannt,193,57,Gelegentlich,64,59183,87084,Nein
Unbekannt,174,111,Nein,47,81881,28599,Nein
Unbekannt,154,107,Gelegentlich,62,67524,62172,Ja
Unbekannt,155,83,Oft,75,61220,87734,Nein
Unbekannt,190,90,Gelegentlich,41,74507,67584,Nein
Unbekannt,156,73,Oft,48,58391,107829,Nein
Unbekannt,200,99,Nein,44,64116,48583,Ja
Unbekannt,176,75,Nein,31,59477,87437,Ja
Unbekannt,188,70,Nein,51,81627,40711,Nein
Unbekannt,169,77,Nein,66,67377,87227,Nein
Unbekannt,155,59,Nein,41,60747,106336,Nein
Unbekannt,192,89,Oft,43,46272,79051,Ja
Unbekannt,163,71,Gelegentlich,38,46862,54068,Ja
Unbekannt,154,64,Nein,39,17457,52441,Ja
Unbekannt,154,92,Gelegentlich,48,56532,34184,Ja
Unbekannt,186,107,Gelegentlich,40,34551,56031,Ja
Unbekannt,172,108,Gelegentlich,45,25935,32168,Ja
Unbekannt,186,74,Nein,55,34871,75791,Ja
Unbekannt,193,108,Gelegentlich,27,27043,107653,Nein
Unbekannt,170,80,Oft,54,12815,65637,Ja
Unbekannt,178,89,Nein,36,72658,77542,Nein
Unbekannt,188,68,Nein,73,75936,74157,Ja
Unbekannt,171,111,Oft,47,18601,65604,Ja
Unbekannt,189,111,Oft,36,79412,54355,Nein
